content,brand,model,score,sentiment_original,neg,neu,pos,compound,sentiment_vader
"DO NOT BUY FROM THIS SELLER - PHONE BROKEN AND THEY ARE IGNORING MY EMAILS AND NOT HONOURING THE WARRANTY   Item was good but has now malfunctioned on its own and seller is not honouring UK warranty despite claiming it is included in item listing.     Contacted the manufacturer who said the UK warranty should last 2 years but the phone was in fact purchased in Saudi Arabia (based on the IMEI number), so they cannot honour the warranty. I have been left £450 out of pocket and because this claim is being filed after 180 days I am not protected by Amazon.     I have been trying to contact the seller many times without response. These people will take your money and will not honour the promised details in their products. Avoid at all costs.",Xiaomi,Mi9,0.200,N,0.187,0.791,0.022,-0.976,N
"Excellent photographs and large battery, really powerful processor, a tractor, no application puts it in difficulty, but then come the defects, the software and a me.... Things often lie, the alarms don't start, the louncher is not very intuitive, I've had it for a year and I still haven't managed to put any notification on the lock screen, a disaster, I will never buy a Xiaomi phone again",Xiaomi,Mi9,0.200,N,0.188,0.757,0.055,-0.8946,N
"Unfortunately, as with its predecessors, there are again problems with the display.The colors are completely distorted and there is no customer service.The warranty is rejected, instead I should buy a new phone and then exchange the old one.",Xiaomi,Mi9,0.200,N,0.292,0.708,0.0,-0.9117,N
"The equipment fails, loses signal after making a call.I'm on Movistar but I've never had this problem.It is as if after each call the phone goes into airplane mode and reconnects later.Contacted the seller without any response.",Xiaomi,Mi9,0.200,N,0.092,0.908,0.0,-0.3716,N
"The ultimate value for money but I am very disappointed because the fingerprint reader, which is very important to me, works very poorly.You regularly have to start four to five times to unlock the phone.It's very annoying and is enough to ruin my experience with this product that I personally don't recommend.On the other hand, if it's not important to you, go for it, the rest is great.",Xiaomi,Mi9,0.400,N,0.174,0.667,0.159,-0.3351,N
"Pro +Design +Display + Performance/Snapdragon 855 + Main camera + Wireless charging +Price Cons -Speaker quality -No 3.5 mm jack plug - Memory cannot be expanded - No headphones or wireless charger included -No water protection -Camera protrudes beyond the included case Neutral: -Front camera Unfortunately, for me it's not yet an alternative to the big manufacturers.But good start!",Xiaomi,Mi9,0.400,N,0.077,0.878,0.045,-0.2481,N
"Too bad!A very nice phone!Super processed, fast UI, lots of memory and regular updates!But, the camera is just mediocre!The images look muddy and oversaturated!Better images are possible with the GCam port, but the camera is limited and has errors (humming).The stock camera is no better than that of my LG V10!",Xiaomi,Mi9,0.400,N,0.165,0.8,0.035,-0.8262,N
"In general, a very valid smartphone, aesthetically beautiful, very fast and responsive, a little immature in terms of software, and with some small youthful defects but comparable to the best-known top of the range, it does not lose out in comparison.The only big problem we encountered is that, unfortunately, as it seems, almost all Xiaomi products (and other manufacturers) have a big problem, which is now well known.WhatsApp, Telegram, Skype and email notifications do not arrive in real time, or arrive after a few minutes or even disappear after a few moments from the bar.Each time you have to open the various apps to see if a message has arrived.Tried various technical solutions and apps, and permissions, which seemed to solve the problem, but unfortunately no improvement.Then, all of a sudden, there are times, that notifications arrive normally... Unacceptable for a top of the range.We hope that Xiaomi, like other manufacturers, solve this serious problem, which is well known (just go to the forums) and serious, especially for those who work with the phone.Request for refund.Too bad, because it's a really nice phone.",Xiaomi,Mi9,0.600,P,0.169,0.674,0.157,-0.7099,N
"I was and am actually satisfied with the smartphone.A long battery life, a sufficiently large memory and a good camera were important to me when making the purchase decision and that's what I got for my needs.I like to use my smartphones as long as I can.I don't value always having the latest device.I am all the more disappointed that the battery has now given up the ghost after almost exactly 2 years and a month.After 7 hours of charging overnight with the quick charge function, the battery now only manages to go from 20% to 85%.Of course I don't know if this is a general problem or if I was just unlucky.It's still annoying.",Xiaomi,Mi9,0.600,P,0.102,0.821,0.077,-0.4817,N
"I was thrilled with this SmartPhone from the start, great photos, everything worked as it should, looked good... Unfortunately I now have to deduct 2 points, the battery (according to the sticker could be from 2014) has bloated and the SmartPhone has burst.Now I can send it to some repair service, who knows how long that will take etc. That shouldn't happen after less than a year",Xiaomi,Mi9,0.600,P,0.032,0.837,0.131,0.8176,P
"The mobile phone has plenty of power to move games and applications.Unfortunately, the unit I bought must have had some battery failure.It was unplugging it from the mains and it went from 100% battery to 96%.In addition, the lethal “hey Google” button activated itself.The camera is not very there.Lots of watercolor effect to fill many photos.",Xiaomi,Mi9,0.600,P,0.0,1.0,0.0,0.0,P
"Price performance is actually quite good, but it quickly becomes slower if you have a lot of apps on it.And you can only insert two SIMs, no SD unfortunately",Xiaomi,Mi9,0.600,P,0.084,0.777,0.139,0.2145,P
"Arrived super late, knowing it beforehand I would have ordered on other sites that offer Xiaomi products at the same price.The phone is great!spectacular display and a good camera both front and back (installing the g-cam greatly improves selfies and hdr in general), speed determined by the processor: splinter!",Xiaomi,Mi9,0.600,P,0.0,0.778,0.222,0.9166,P
"The Mi 9 is my second smartphone from Xiaomi (Redmi 4 x) and offers a great price-performance ratio.It also looks very chic and fits well in the hand.Some apparently still existing bugs are annoying.For example, the Google Assistant pops up again and again without being asked and is annoying with its tone.You also can't set your own background image.Within a short time, the background image you set disappears again and one of the ugly preset background images appears.",Xiaomi,Mi9,0.800,P,0.094,0.809,0.097,0.0498,P
Excellent value for money.Nice camera.The camera is very protruding and requires the protective glass,Xiaomi,Mi9,0.800,P,0.0,0.663,0.337,0.7269,P
"Bought to replace my Honor 5C, the Mi9 is just perfect in terms of value for money!The smartphone runs the most demanding games without problem and I encountered very few bugs (which are minor and will probably be resolved by future updates).The camera may be a bit weak compared to what is done at Apple for example, but at this price it's not even a criticism!For the rest, the phone is very fluid and does not suffer from slowdowns at all (to be seen over time of course), the 128GB of storage is welcome, despite the absence of a micro SD slot to expand the memory (which is always an appreciable convenience).The screen is very well made, large and bright.The eye rest function that I set to activate in the evening is also very nice.Finally, fingerprint unlocking is very intuitive because it is integrated into the screen.In short, after three weeks of use I recommend it to you!",Xiaomi,Mi9,0.800,P,0.02,0.827,0.153,0.9703,P
"I don't like that it doesn't show notifications, everything else is outstanding, great quality images, the phone responds very quickly and doesn't get stuck at all",Xiaomi,Mi9,0.800,P,0.062,0.648,0.29,0.8285,P
"The phone seems new in perfect condition and comes with the charger and headphones, although they are not original, they are very useful.",Xiaomi,Mi9,0.800,P,0.068,0.693,0.239,0.7123,P
"Phone whose battery lasts a long time even with full use (video, telephone and Internet) Full screen which is at the top for viewing videos.Pleasant sound quality I don't give it the maximum rating because it has a small flaw and it doesn't have a jack (like the iPhone) which when you're listening to music and the battery is low you have to choose.But Xiaomi still provided the adapter",Xiaomi,Mi9,0.800,P,0.029,0.912,0.059,0.296,P
"The phone is great, I loved it, I saw many Reviews about it on the internet and once I had it I was fascinated... IMPORTANT: Something that the description does not say is that it comes with a European charger so if you buy it in Mexico it will not be the same, it comes with a small adapter but the truth is that it is a pain, I simply chose to use another charger that I already had with fast charging and I plan to buy the original from Xiaomi, you can see in the photos what I am talking about.I only give it 4 stars for this reason, otherwise I would have given it 5 because it is a great phone call.",Xiaomi,Mi9,0.800,P,0.032,0.824,0.145,0.9315,P
"Excellent phone.Quick and easy to use.4 stars because there are no headphones provided.Only mandatory in Europe, the phone being an all-country version, this may explain the lack of headphones.USB C to Jack adapter provided.In addition, we have silicone protection provided in the box, so it is super practical for protecting your phone.",Xiaomi,Mi9,0.800,P,0.072,0.735,0.193,0.8207,P
"Hello, I wanted a phone that took beautiful photos and so far I am not disappointed.It's easy to use, with good battery life (nearly three days, but I don't spend my time on the internet).To see how long it lasts, now",Xiaomi,Mi9,0.800,P,0.039,0.862,0.1,0.4013,P
"I really wanted to have this phone, and for now I'm quite happy, to put one but that worries me a lot is the issue of the camera since it comes out a lot and I think that at any moment something will be scratched that I wouldn't like at all. Otherwise the phone works very well and the photos are very good.,",Xiaomi,Mi9,0.800,P,0.086,0.781,0.133,0.5439,P
"Great cell phone, top price performance and very good workmanship, personally I find the aftersales market to be quite weak when it comes to armored glass.The only point of criticism is that Google Assistant, although switched off, is annoying all the time by asking you to use it now",Xiaomi,Mi9,0.800,P,0.144,0.706,0.149,0.0772,P
"I had a Mi Max 2. I'm a little disappointed, the battery doesn't last as long.It recharges quickly, but I find it a shame that the autonomy is not higher.",Xiaomi,Mi9,0.800,P,0.178,0.822,0.0,-0.723,N
"Been running around daily with this since May, no complaints only minor annoyance is logging into public WiFi hotspots like McDonald's can take up to a minute",Xiaomi,Mi9,0.800,P,0.074,0.773,0.153,0.3523,P
received mi 9 a day earlier than expected.Cell phone like new in intact packaging with battery charger and USB cable.I give one star less as its cover was missing internally.Update with Miui 11.,Xiaomi,Mi9,0.800,P,0.06,0.822,0.118,0.2732,P
"Great product, but unfortunately the software is not yet fully developed when it comes to translation, as some functions are still displayed in Chinese.",Xiaomi,Mi9,0.800,P,0.112,0.796,0.092,-0.1406,N
"The phone has great hardware, but the xiaomi Android version is a bit overloaded with bloatware and ads.",Xiaomi,Mi9,0.800,P,0.0,0.87,0.13,0.3716,P
The fingerprint on the front is average.I was more used to the back.Maybe with time it will be more user-friendly...,Xiaomi,Mi9,0.800,P,0.0,1.0,0.0,0.0,P
"Very interesting value for money, Superb photo, very fast, beautiful bright screen only disadvantages autonomy",Xiaomi,Mi9,0.800,P,0.094,0.312,0.594,0.9373,P
It is a very good phone but at the first blow the screen went black and they asked me for 200 euros to fix it.It is better to think about it and look at a more normal one that is always easier to fix.Mine was 1 month old,Xiaomi,Mi9,0.800,P,0.0,0.823,0.177,0.864,P
"I'm still testing it and I can say that it works quite well. What I like the least is the battery life, but as I mentioned before, I'm testing it and I'll make a more accurate comment later.Greetings",Xiaomi,Mi9,0.800,P,0.0,0.913,0.087,0.3499,P
Very good product.Very good delivery times.No headphones in the box.,Xiaomi,Mi9,0.800,P,0.0,0.557,0.443,0.7474,P
"As far as I can tell, it's okay.",Xiaomi,Mi9,0.800,P,0.0,0.787,0.213,0.2263,P
Me who had 3 Samsung before.I'm reopening this one just as good but cheaper.,Xiaomi,Mi9,0.800,P,0.0,0.87,0.13,0.2382,P
"A bit expensive, but worthy..",Xiaomi,Mi9,0.800,P,0.0,0.51,0.49,0.5927,P
"Excellent smartphone.In general everything is very good, good photos, good battery life, good performance in games and so on.Fast charging is great both wireless and traditional.The only bad thing that I would have liked the smartphone to have is the protection certification against water and dust.",Xiaomi,Mi9,1.000,P,0.054,0.591,0.354,0.96,P
"The product arrived earlier than expected, a high quality terminal for the price, very fluid and with a lot of visual appeal.",Xiaomi,Mi9,1.000,P,0.0,1.0,0.0,0.0,P
"Excellent smartphone.In general everything is very good, good photos, good battery life, good performance in games and so on.Fast charging is great both wireless and traditional.The only bad thing that I would have liked the smartphone to have is the protection certification against water and dust.",Xiaomi,Mi9,1.000,P,0.054,0.591,0.354,0.96,P
regardless of the fact that before buying it I already knew it and I know the Xiaomi products well which in my opinion are worth buying both for the prices and for the performance and quality the mi 9 is an exceptional device very nice bright display you can see it very well in the sunlight we are naturally talking about a very powerful amoled processor snaspdragon 855 the best in circulation supported with 6 gb of ram it makes the phone very fluid no type of jamming suitable for those who want a fast and efficient phoneresponsive. as regards the battery with average use you can finish the day in conclusion very good product I highly recommend it for those who want a top of the range and don't spend a lot of money. I forgot excellent camera buy it you won't regret it,Xiaomi,Mi9,1.000,P,0.014,0.743,0.242,0.9875,P
"I purchased this phone for the possibility of GPS connecting to the L5 channels of the satellites and not just L1, both of the GPS and Galileo systems.Despite an enormous amount of tuned satellites, the precision never drops below 4/5 meters.A bit of a disappointment.The camera is good, but not great.Good resolution at 48 megapixels.The glass was scratched despite the Gorilla Glass.Everything else works excellently. The 128 GB of memory are exceptional.Conclusion, considering the price: an excellent and advisable purchase.",Xiaomi,Mi9,1.000,P,0.0,0.859,0.141,0.928,P
"I bought this smartphone to replace my Samsung Galaxy S7 which was getting old, and frankly it's night and day (But that's normal given the number of years that separate them).Points +: - top screen - battery that lasts a day easily - fast charging with or wirelessly - processor speed (very smooth) - MUI interface (simple and full of interesting gadgets) - very good triple sensor camera Points -: - absence of 3.5 mm mini jack port (but an adapter is provided) - mono sound from the speakers (but the sound is clear and powerful) In short, this product is almost perfect.And if I had to buy it again I would do it with my eyes closed.P-S: If the drop on the top of the screen bothers you, know that the MI 9T pro has just been released.......",Xiaomi,Mi9,1.000,P,0.031,0.818,0.151,0.9586,P
"An iPhone user for years, I tried Android (a Sony Z) 4 years ago, but was not convinced.Today, given the abusive prices of Apple smartphones, I tried again.I chose Xiaomi because the system (MIUI overlay) seemed to be as close as possible to iOS (no application drawer)... In the end, after 2 months of use, I'm really not disappointed.I was able to configure the phone to look as close to what I had on iPhone as possible, with even customizable options added.Of course, the settings are sometimes a bit numerous and difficult to find at first, but once configured as you wish, the phone is perfect.I just regret 1 or 2 iOS apps not ported to Android but maybe that will come.For half the price of an iPhone (around €400), I have a responsive, powerful smartphone, with a beautiful calibrated and bright screen and 128 GB of storage.In addition, the apps, once opened, are identical on Android or iOS.The only small criticism that we could make of the Mi 9 is in terms of the camera in a poorly lit environment.this is THE concession made by Xiaomi compared to the iPhone or Samsung S flagships, but all the tests say so and I was therefore warned.What's more, during the day the photos are of good quality (It's a smartphone, not a SLR!).The battery life is quite decent without being exceptional, but the fast charger supplied with it is really effective and 1/2 hour of charging in the middle of the day is more than enough to last until the next day (for my moderate use in any case).In short, for the price, I am very satisfied with the Mi 9. I recommend!",Xiaomi,Mi9,1.000,P,0.052,0.836,0.112,0.9662,P
"Very good phone, it arrived in a timely manner.It's fast, good photo quality, I recommend it.",Xiaomi,Mi9,1.000,P,0.0,0.602,0.398,0.8221,P
"Triple cameras produce stunning pictures.   In the price range is the best mobile in the market.Competes with top of the range,twice the price, mobiles and wins.",Xiaomi,Mi9,1.000,P,0.0,0.641,0.359,0.9062,P
"after years of using phones from another brand I decided to try this Xiaomi phone and I must say that I was really surprised.Aesthetically it is a beautiful phone and it works great it has never given me any problems, it works perfectly as from day one I recommend this phone to everyone",Xiaomi,Mi9,1.000,P,0.041,0.734,0.225,0.9186,P
regardless of the fact that before buying it I already knew it and I know the Xiaomi products well which in my opinion are worth buying both for the prices and for the performance and quality the mi 9 is an exceptional device very nice bright display you can see it very well in the sunlight we are naturally talking about a very powerful amoled processor snaspdragon 855 the best in circulation supported with 6 gb of ram it makes the phone very fluid no type of jamming suitable for those who want a fast and efficient phoneresponsive. as regards the battery with average use you can finish the day in conclusion very good product I highly recommend it for those who want a top of the range and don't spend a lot of money. I forgot excellent camera buy it you won't regret it,Xiaomi,Mi9,1.000,P,0.014,0.743,0.242,0.9875,P
"I wanted to thank the seller first for solving a small problem that arose with shipping.The mobile phone to say... is a high-end mobile phone with a moderate price, the photos are great, the battery lasts more than a day, with the use that I give it, in short if you want a Mobil with the three B's, well - nice and “cheap” compared to mobile phones that easily exceed 500 euros, this is your mobile phone.",Xiaomi,Mi9,1.000,P,0.03,0.773,0.197,0.9169,P
"I think the cell phone is well made.It does exactly what it was told to do.I'm also positively surprised by the camera.Perfect pictures and it definitely doesn't have to hide from the long-established competition.The camera stands out in the original case and touches the shelf.That's annoying.However, a good cell phone case from another provider solves the problem.It's just annoying that the product designers at Xiaomi didn't notice this.Anyone who wants a top smartphone at a reasonable price can still access it without hesitation.",Xiaomi,Mi9,1.000,P,0.028,0.74,0.232,0.9416,P
"I received my phone perfectly packaged, with all the accessories.It's a very beautiful phone, with lots of high-end features that make it in some way the equivalent of the Samsung S10.Very nice finish, and the phone works very well, with all its functionality.I bought it through the seller Kidult_Online, they have very good customer service, which responds quickly and reassures you.Received on time, without problem.I recommend this seller and this brand of phone.",Xiaomi,Mi9,1.000,P,0.024,0.755,0.221,0.9529,P
"Xiaomi has done a lot of things right with this device.You can get a good cell phone here for a good price.Design and workmanship are flawless.Unfortunately, the camera sticks out a bit and even the included protective cover doesn't prevent this.If you want to protect your camera from scratches, you should use a protective cover from a third-party manufacturer.There are also some that are reinforced at the position of the camera so that the phone does not rest on the camera.The battery is big enough to get you through the day, but it wouldn't have hurt to install a larger one.",Xiaomi,Mi9,1.000,P,0.01,0.892,0.099,0.8165,P
Awesome compact phone (at least what passes for compact these days)!,Xiaomi,Mi9,1.000,P,0.0,0.695,0.305,0.6588,P
